user_id,product_id,timestamp
572,421,2023-06-02 22:15:00
95,318,2023-06-02 12:35:00
681,237,2023-06-02 17:18:00
734,308,2023-06-02 19:36:00
630,367,2023-06-02 12:09:00
806,167,2023-06-02 09:27:00
696,266,2023-06-02 11:38:00
415,225,2023-06-02 01:52:00
356,206,2023-06-02 21:35:00
360,467,2023-06-02 14:06:00
522,446,2023-06-02 21:18:00
405,494,2023-06-02 07:45:00
763,106,2023-06-02 08:45:00
260,113,2023-06-02 23:54:00
860,126,2023-06-02 20:45:00
370,168,2023-06-02 13:13:00
653,305,2023-06-02 21:35:00
317,425,2023-06-02 05:08:00
480,360,2023-06-02 21:02:00
632,107,2023-06-02 22:37:00
123,319,2023-06-02 22:24:00
123,470,2023-06-02 05:26:00
310,145,2023-06-02 22:43:00
982,339,2023-06-02 04:44:00
505,268,2023-06-02 10:57:00
684,490,2023-06-02 17:31:00
753,248,2023-06-02 15:55:00
188,428,2023-06-02 15:19:00
883,383,2023-06-02 07:37:00
333,292,2023-06-02 19:51:00
232,444,2023-06-02 11:19:00
158,287,2023-06-02 01:10:00
519,412,2023-06-02 07:13:00
259,212,2023-06-02 09:24:00
425,360,2023-06-02 15:15:00
854,269,2023-06-02 00:02:00
687,130,2023-06-02 01:15:00
501,217,2023-06-02 20:55:00
76,200,2023-06-02 20:12:00
685,426,2023-06-02 01:26:00
425,241,2023-06-02 15:25:00
973,479,2023-06-02 14:00:00
678,194,2023-06-02 12:13:00
445,486,2023-06-02 13:24:00
967,386,2023-06-02 13:53:00
586,240,2023-06-02 23:57:00
60,270,2023-06-02 20:23:00
155,361,2023-06-02 07:51:00
941,122,2023-06-02 19:23:00
987,156,2023-06-02 22:27:00
165,205,2023-06-02 09:38:00
514,203,2023-06-02 15:43:00
766,421,2023-06-02 06:37:00
133,493,2023-06-02 02:31:00
972,215,2023-06-02 03:42:00
870,134,2023-06-02 09:21:00
453,266,2023-06-02 01:29:00
795,435,2023-06-02 15:26:00
511,284,2023-06-02 20:48:00
83,111,2023-06-02 23:45:00
411,469,2023-06-02 21:29:00
190,172,2023-06-02 08:10:00
109,117,2023-06-02 06:04:00
412,191,2023-06-02 00:34:00
389,330,2023-06-02 20:44:00
220,142,2023-06-02 10:40:00
880,438,2023-06-02 23:04:00
796,333,2023-06-02 20:07:00
558,359,2023-06-02 00:16:00
410,425,2023-06-02 13:26:00
243,495,2023-06-02 01:33:00
288,412,2023-06-02 14:50:00
149,315,2023-06-02 22:00:00
990,491,2023-06-02 20:39:00
308,445,2023-06-02 09:44:00
677,239,2023-06-02 22:58:00
652,379,2023-06-02 18:48:00
728,278,2023-06-02 01:32:00
650,166,2023-06-02 05:42:00
711,422,2023-06-02 01:47:00
620,485,2023-06-02 07:15:00
969,138,2023-06-02 05:36:00
362,479,2023-06-02 16:05:00
874,321,2023-06-02 13:22:00
851,237,2023-06-02 05:30:00
517,135,2023-06-02 04:43:00
52,203,2023-06-02 03:55:00
327,103,2023-06-02 06:14:00
707,179,2023-06-02 06:06:00
435,313,2023-06-02 17:44:00
529,115,2023-06-02 01:39:00
132,332,2023-06-02 21:13:00
20,458,2023-06-02 21:46:00
164,423,2023-06-02 04:08:00
707,259,2023-06-02 10:13:00
816,186,2023-06-02 08:05:00
313,142,2023-06-02 07:31:00
195,333,2023-06-02 19:51:00
325,373,2023-06-02 18:34:00
871,290,2023-06-02 11:07:00
132,357,2023-06-02 18:31:00
511,353,2023-06-02 09:01:00
129,467,2023-06-02 12:59:00
575,234,2023-06-02 11:32:00
220,445,2023-06-02 07:08:00
801,353,2023-06-02 19:45:00
221,241,2023-06-02 15:59:00
112,287,2023-06-02 05:53:00
846,472,2023-06-02 01:00:00
50,284,2023-06-02 23:03:00
298,384,2023-06-02 20:31:00
855,210,2023-06-02 23:44:00
20,382,2023-06-02 13:02:00
522,435,2023-06-02 23:46:00
261,239,2023-06-02 04:35:00
898,377,2023-06-02 19:27:00
686,482,2023-06-02 15:31:00
575,359,2023-06-02 09:28:00
926,419,2023-06-02 22:26:00
219,237,2023-06-02 00:57:00
314,181,2023-06-02 15:52:00
995,448,2023-06-02 10:13:00
837,263,2023-06-02 06:32:00
680,445,2023-06-02 05:20:00
344,144,2023-06-02 19:53:00
516,109,2023-06-02 03:03:00
719,391,2023-06-02 23:53:00
526,470,2023-06-02 08:03:00
749,102,2023-06-02 03:26:00
597,484,2023-06-02 00:34:00
338,220,2023-06-02 00:16:00
388,471,2023-06-02 07:06:00
190,174,2023-06-02 15:02:00
24,409,2023-06-02 04:11:00
151,205,2023-06-02 06:50:00
594,343,2023-06-02 06:32:00
875,114,2023-06-02 04:06:00
186,312,2023-06-02 18:12:00
642,387,2023-06-02 13:52:00
652,435,2023-06-02 14:54:00
293,381,2023-06-02 03:58:00
512,316,2023-06-02 06:01:00
652,240,2023-06-02 00:53:00
627,347,2023-06-02 06:16:00
455,401,2023-06-02 11:22:00
411,365,2023-06-02 11:55:00
146,415,2023-06-02 17:39:00
884,140,2023-06-02 13:55:00
614,141,2023-06-02 18:54:00
720,415,2023-06-02 16:09:00
942,270,2023-06-02 22:04:00
205,260,2023-06-02 06:39:00
739,360,2023-06-02 13:07:00
362,169,2023-06-02 15:55:00
800,206,2023-06-02 04:36:00
993,460,2023-06-02 05:13:00
941,419,2023-06-02 21:37:00
221,418,2023-06-02 17:18:00
999,129,2023-06-02 20:47:00
456,314,2023-06-02 20:14:00
235,228,2023-06-02 23:20:00
885,136,2023-06-02 22:29:00
19,487,2023-06-02 00:24:00
609,109,2023-06-02 15:03:00
965,235,2023-06-02 12:42:00
637,219,2023-06-02 04:29:00
197,499,2023-06-02 21:40:00
213,149,2023-06-02 11:54:00
317,205,2023-06-02 02:13:00
684,496,2023-06-02 19:08:00
648,386,2023-06-02 07:35:00
785,200,2023-06-02 16:30:00
75,436,2023-06-02 13:45:00
415,250,2023-06-02 05:10:00
395,217,2023-06-02 06:51:00
304,390,2023-06-02 15:52:00
125,215,2023-06-02 08:08:00
74,386,2023-06-02 17:20:00
919,395,2023-06-02 03:05:00
735,346,2023-06-02 02:19:00
908,460,2023-06-02 03:04:00
632,366,2023-06-02 08:51:00
892,488,2023-06-02 17:53:00
781,256,2023-06-02 02:17:00
646,323,2023-06-02 18:32:00
984,457,2023-06-02 14:39:00
617,241,2023-06-02 04:05:00
156,178,2023-06-02 03:02:00
318,478,2023-06-02 22:52:00
3,255,2023-06-02 13:14:00
308,204,2023-06-02 17:05:00
704,146,2023-06-02 02:46:00
427,122,2023-06-02 02:09:00
97,145,2023-06-02 06:16:00
367,352,2023-06-02 16:19:00
530,492,2023-06-02 16:00:00
339,490,2023-06-02 22:02:00
600,260,2023-06-02 02:22:00
38,372,2023-06-02 08:51:00
708,456,2023-06-02 05:56:00
638,140,2023-06-02 21:10:00
544,119,2023-06-02 12:14:00
431,259,2023-06-02 09:05:00
720,155,2023-06-02 10:12:00
26,468,2023-06-02 13:36:00
764,442,2023-06-02 22:34:00
292,215,2023-06-02 10:32:00
407,165,2023-06-02 00:26:00
40,113,2023-06-02 02:42:00
749,203,2023-06-02 11:23:00
533,352,2023-06-02 01:12:00
735,490,2023-06-02 02:40:00
234,373,2023-06-02 14:02:00
796,476,2023-06-02 23:59:00
49,199,2023-06-02 20:33:00
86,352,2023-06-02 09:08:00
698,165,2023-06-02 05:31:00
706,447,2023-06-02 21:28:00
471,196,2023-06-02 20:35:00
910,465,2023-06-02 16:37:00
223,212,2023-06-02 16:08:00
900,199,2023-06-02 10:15:00
41,465,2023-06-02 17:31:00
327,253,2023-06-02 21:18:00
889,496,2023-06-02 12:38:00
534,236,2023-06-02 09:32:00
922,489,2023-06-02 04:16:00
745,370,2023-06-02 13:45:00
202,399,2023-06-02 18:33:00
546,362,2023-06-02 14:18:00
467,283,2023-06-02 01:12:00
203,475,2023-06-02 10:10:00
822,116,2023-06-02 20:46:00
117,440,2023-06-02 17:22:00
415,492,2023-06-02 10:18:00
507,202,2023-06-02 05:17:00
433,436,2023-06-02 16:12:00
87,173,2023-06-02 09:25:00
30,287,2023-06-02 13:55:00
138,283,2023-06-02 17:42:00
839,453,2023-06-02 12:24:00
885,192,2023-06-02 17:48:00
114,217,2023-06-02 04:43:00
603,223,2023-06-02 19:58:00
742,251,2023-06-02 19:27:00
314,479,2023-06-02 11:48:00
642,278,2023-06-02 11:38:00
457,108,2023-06-02 20:45:00
146,193,2023-06-02 02:28:00
979,336,2023-06-02 19:37:00
188,496,2023-06-02 14:00:00
543,351,2023-06-02 17:45:00
601,109,2023-06-02 22:02:00
572,317,2023-06-02 20:26:00
369,408,2023-06-02 21:11:00
412,438,2023-06-02 13:10:00
640,377,2023-06-02 04:05:00
139,473,2023-06-02 07:45:00
917,439,2023-06-02 15:47:00
218,434,2023-06-02 06:18:00
989,493,2023-06-02 23:23:00
974,480,2023-06-02 15:49:00
388,300,2023-06-02 02:46:00
892,103,2023-06-02 04:35:00
282,112,2023-06-02 18:28:00
794,304,2023-06-02 06:47:00
346,413,2023-06-02 23:17:00
299,244,2023-06-02 19:40:00
466,378,2023-06-02 15:43:00
400,165,2023-06-02 19:53:00
941,172,2023-06-02 20:44:00
753,141,2023-06-02 15:06:00
142,175,2023-06-02 11:08:00
797,471,2023-06-02 23:13:00
296,198,2023-06-02 17:35:00
499,173,2023-06-02 00:10:00
129,116,2023-06-02 19:34:00
276,323,2023-06-02 17:12:00
676,287,2023-06-02 20:59:00
34,249,2023-06-02 17:46:00
814,245,2023-06-02 01:47:00
857,270,2023-06-02 18:18:00
583,374,2023-06-02 23:34:00
907,403,2023-06-02 09:42:00
611,262,2023-06-02 21:11:00
11,485,2023-06-02 13:53:00
6,254,2023-06-02 22:04:00
827,196,2023-06-02 18:56:00
372,366,2023-06-02 02:11:00
40,288,2023-06-02 09:00:00
865,220,2023-06-02 11:00:00
468,169,2023-06-02 12:20:00
327,324,2023-06-02 21:36:00
496,294,2023-06-02 12:48:00
512,151,2023-06-02 08:15:00
827,285,2023-06-02 10:25:00
294,277,2023-06-02 18:41:00
14,103,2023-06-02 06:07:00
991,460,2023-06-02 20:11:00
990,431,2023-06-02 14:48:00
500,321,2023-06-02 06:22:00
904,352,2023-06-02 21:05:00
237,453,2023-06-02 07:39:00
298,356,2023-06-02 21:38:00
30,379,2023-06-02 18:58:00
790,255,2023-06-02 05:28:00
238,317,2023-06-02 05:02:00
463,324,2023-06-02 11:44:00
455,469,2023-06-02 03:59:00
856,355,2023-06-02 15:32:00
58,229,2023-06-02 03:36:00
94,405,2023-06-02 15:47:00
642,136,2023-06-02 20:16:00
67,133,2023-06-02 11:56:00
393,225,2023-06-02 22:58:00
342,290,2023-06-02 15:24:00
935,438,2023-06-02 07:02:00
651,499,2023-06-02 15:40:00
393,324,2023-06-02 16:48:00
87,465,2023-06-02 09:48:00
907,116,2023-06-02 04:47:00
795,212,2023-06-02 04:16:00
351,255,2023-06-02 07:29:00
707,150,2023-06-02 02:57:00
583,230,2023-06-02 01:00:00
906,327,2023-06-02 02:14:00
207,306,2023-06-02 07:40:00
383,299,2023-06-02 02:36:00
128,469,2023-06-02 09:10:00
711,467,2023-06-02 01:03:00
696,275,2023-06-02 08:42:00
989,423,2023-06-02 10:46:00
850,354,2023-06-02 23:22:00
99,108,2023-06-02 09:26:00
689,153,2023-06-02 19:29:00
891,166,2023-06-02 00:49:00
787,293,2023-06-02 21:17:00
997,270,2023-06-02 15:41:00
844,389,2023-06-02 23:34:00
657,404,2023-06-02 11:46:00
84,382,2023-06-02 09:33:00
680,296,2023-06-02 00:22:00
717,216,2023-06-02 06:09:00
932,372,2023-06-02 09:36:00
154,161,2023-06-02 16:05:00
814,381,2023-06-02 12:58:00
234,188,2023-06-02 18:15:00
86,120,2023-06-02 14:44:00
103,347,2023-06-02 12:02:00
472,401,2023-06-02 23:34:00
283,235,2023-06-02 05:00:00
411,324,2023-06-02 11:56:00
355,206,2023-06-02 15:29:00
246,458,2023-06-02 12:32:00
513,363,2023-06-02 05:42:00
117,357,2023-06-02 02:00:00
144,284,2023-06-02 17:47:00
774,329,2023-06-02 11:38:00
165,380,2023-06-02 02:51:00
287,363,2023-06-02 02:48:00
778,200,2023-06-02 04:11:00
971,326,2023-06-02 01:13:00
202,325,2023-06-02 10:39:00
424,179,2023-06-02 01:33:00
439,343,2023-06-02 06:45:00
555,306,2023-06-02 18:23:00
140,483,2023-06-02 05:25:00
982,240,2023-06-02 05:26:00
915,269,2023-06-02 13:14:00
933,497,2023-06-02 00:50:00
735,187,2023-06-02 06:27:00
866,213,2023-06-02 09:29:00
744,145,2023-06-02 00:25:00
165,435,2023-06-02 00:03:00
926,304,2023-06-02 17:25:00
302,490,2023-06-02 07:25:00
519,313,2023-06-02 22:22:00
275,462,2023-06-02 02:17:00
594,346,2023-06-02 05:24:00
122,184,2023-06-02 20:32:00
132,245,2023-06-02 19:11:00
957,378,2023-06-02 17:38:00
792,445,2023-06-02 22:07:00
160,387,2023-06-02 09:21:00
50,291,2023-06-02 07:40:00
47,337,2023-06-02 02:38:00
944,390,2023-06-02 10:40:00
225,460,2023-06-02 03:56:00
212,316,2023-06-02 12:28:00
495,298,2023-06-02 03:54:00
43,161,2023-06-02 04:10:00
970,489,2023-06-02 06:29:00
895,424,2023-06-02 13:22:00
756,361,2023-06-02 23:26:00
5,425,2023-06-02 11:15:00
960,131,2023-06-02 03:16:00
222,354,2023-06-02 13:02:00
738,206,2023-06-02 15:47:00
949,430,2023-06-02 20:34:00
340,299,2023-06-02 07:53:00
470,245,2023-06-02 14:38:00
542,426,2023-06-02 04:30:00
770,127,2023-06-02 08:18:00
808,484,2023-06-02 03:41:00
816,232,2023-06-02 23:50:00
333,273,2023-06-02 11:43:00
393,410,2023-06-02 01:54:00
262,213,2023-06-02 02:19:00
502,141,2023-06-02 10:55:00
292,368,2023-06-02 20:01:00
159,214,2023-06-02 13:35:00
124,341,2023-06-02 11:28:00
215,473,2023-06-02 19:41:00
362,314,2023-06-02 03:53:00
940,363,2023-06-02 14:39:00
842,128,2023-06-02 05:56:00
468,468,2023-06-02 09:23:00
693,196,2023-06-02 15:02:00
521,477,2023-06-02 17:35:00
224,123,2023-06-02 12:15:00
883,413,2023-06-02 00:31:00
275,170,2023-06-02 13:42:00
738,209,2023-06-02 05:48:00
940,477,2023-06-02 03:58:00
486,164,2023-06-02 14:09:00
789,421,2023-06-02 06:48:00
131,288,2023-06-02 23:12:00
876,244,2023-06-02 21:27:00
931,136,2023-06-02 12:34:00
860,171,2023-06-02 15:46:00
252,156,2023-06-02 20:15:00
920,120,2023-06-02 12:39:00
322,352,2023-06-02 01:14:00
855,210,2023-06-02 06:30:00
892,283,2023-06-02 19:34:00
193,211,2023-06-02 18:04:00
641,152,2023-06-02 09:04:00
342,431,2023-06-02 11:55:00
406,228,2023-06-02 05:17:00
564,133,2023-06-02 02:30:00
296,161,2023-06-02 03:14:00
471,392,2023-06-02 14:06:00
187,499,2023-06-02 21:27:00
33,129,2023-06-02 12:47:00
909,490,2023-06-02 02:31:00
904,480,2023-06-02 01:53:00
104,164,2023-06-02 05:59:00
8,100,2023-06-02 20:01:00
220,271,2023-06-02 20:55:00
271,165,2023-06-02 11:06:00
578,190,2023-06-02 01:25:00
87,254,2023-06-02 10:00:00
515,228,2023-06-02 16:49:00
955,257,2023-06-02 22:33:00
76,191,2023-06-02 22:33:00
680,308,2023-06-02 11:52:00
565,488,2023-06-02 03:58:00
913,463,2023-06-02 00:30:00
31,308,2023-06-02 03:32:00
856,233,2023-06-02 03:52:00
501,231,2023-06-02 04:07:00
948,163,2023-06-02 06:08:00
989,331,2023-06-02 22:03:00
376,247,2023-06-02 05:29:00
426,257,2023-06-02 22:38:00
414,434,2023-06-02 00:41:00
27,125,2023-06-02 18:02:00
359,197,2023-06-02 09:37:00
463,229,2023-06-02 16:06:00
797,411,2023-06-02 16:43:00
315,274,2023-06-02 09:01:00
863,436,2023-06-02 00:39:00
371,411,2023-06-02 07:01:00
606,149,2023-06-02 03:39:00
798,211,2023-06-02 13:11:00
526,295,2023-06-02 16:08:00
909,453,2023-06-02 21:16:00
420,343,2023-06-02 12:07:00
889,334,2023-06-02 19:21:00
475,101,2023-06-02 12:03:00
885,221,2023-06-02 17:48:00
794,149,2023-06-02 18:06:00
578,231,2023-06-02 19:28:00
7,221,2023-06-02 15:25:00
768,434,2023-06-02 08:37:00
42,441,2023-06-02 09:57:00
891,260,2023-06-02 05:34:00
951,343,2023-06-02 09:04:00
475,312,2023-06-02 04:24:00
824,436,2023-06-02 05:06:00
718,434,2023-06-02 08:10:00
612,434,2023-06-02 03:27:00
929,178,2023-06-02 17:12:00
696,454,2023-06-02 00:04:00
847,238,2023-06-02 19:21:00
267,435,2023-06-02 23:34:00
486,270,2023-06-02 09:16:00
368,243,2023-06-02 16:50:00
175,478,2023-06-02 03:02:00
142,191,2023-06-02 06:49:00
283,409,2023-06-02 10:23:00
603,329,2023-06-02 16:58:00
19,342,2023-06-02 17:06:00
876,452,2023-06-02 13:06:00
360,147,2023-06-02 02:03:00
311,307,2023-06-02 12:51:00
863,353,2023-06-02 06:26:00
341,411,2023-06-02 08:59:00
582,119,2023-06-02 09:48:00
261,269,2023-06-02 14:26:00
332,496,2023-06-02 19:05:00
981,398,2023-06-02 12:03:00
986,395,2023-06-02 15:52:00
279,130,2023-06-02 12:22:00
848,445,2023-06-02 04:25:00
648,295,2023-06-02 15:57:00
946,118,2023-06-02 02:50:00
950,298,2023-06-02 05:43:00
122,352,2023-06-02 22:12:00
619,119,2023-06-02 07:10:00
499,486,2023-06-02 07:34:00
641,188,2023-06-02 20:39:00
704,201,2023-06-02 09:43:00
179,276,2023-06-02 23:10:00
626,273,2023-06-02 11:31:00
129,198,2023-06-02 08:11:00
780,478,2023-06-02 22:49:00
399,318,2023-06-02 11:23:00
709,135,2023-06-02 17:28:00
602,482,2023-06-02 12:53:00
474,458,2023-06-02 22:57:00
709,329,2023-06-02 06:18:00
544,351,2023-06-02 10:38:00
582,163,2023-06-02 19:18:00
580,344,2023-06-02 23:53:00
427,370,2023-06-02 14:05:00
71,217,2023-06-02 01:45:00
596,330,2023-06-02 00:57:00
536,406,2023-06-02 02:59:00
707,236,2023-06-02 11:39:00
825,454,2023-06-02 16:08:00
10,486,2023-06-02 17:01:00
478,449,2023-06-02 21:49:00
853,342,2023-06-02 12:00:00
337,186,2023-06-02 04:20:00
218,410,2023-06-02 14:55:00
316,386,2023-06-02 03:55:00
602,169,2023-06-02 20:24:00
49,343,2023-06-02 13:17:00
631,199,2023-06-02 02:53:00
408,335,2023-06-02 06:34:00
223,143,2023-06-02 01:53:00
757,377,2023-06-02 11:28:00
533,333,2023-06-02 05:00:00
999,426,2023-06-02 18:29:00
947,178,2023-06-02 05:23:00
525,230,2023-06-02 21:59:00
297,498,2023-06-02 19:54:00
262,258,2023-06-02 23:24:00
491,459,2023-06-02 10:18:00
814,259,2023-06-02 15:56:00
950,310,2023-06-02 16:40:00
808,425,2023-06-02 21:10:00
996,152,2023-06-02 15:14:00
54,220,2023-06-02 07:49:00
294,243,2023-06-02 11:05:00
847,313,2023-06-02 20:13:00
486,272,2023-06-02 03:48:00
309,314,2023-06-02 22:29:00
249,387,2023-06-02 08:00:00
849,383,2023-06-02 09:21:00
190,440,2023-06-02 05:31:00
47,265,2023-06-02 05:54:00
142,261,2023-06-02 00:24:00
952,287,2023-06-02 02:53:00
219,215,2023-06-02 13:01:00
339,229,2023-06-02 09:10:00
863,401,2023-06-02 19:19:00
236,165,2023-06-02 04:05:00
623,327,2023-06-02 08:37:00
174,350,2023-06-02 22:20:00
574,484,2023-06-02 10:11:00
553,419,2023-06-02 05:55:00
407,365,2023-06-02 15:24:00
622,204,2023-06-02 13:41:00
187,488,2023-06-02 20:47:00
576,414,2023-06-02 18:07:00
128,482,2023-06-02 17:10:00
660,163,2023-06-02 12:31:00
143,275,2023-06-02 04:58:00
867,417,2023-06-02 20:43:00
688,173,2023-06-02 13:23:00
296,151,2023-06-02 07:00:00
936,405,2023-06-02 04:41:00
885,270,2023-06-02 13:49:00
599,401,2023-06-02 00:16:00
734,390,2023-06-02 06:31:00
402,280,2023-06-02 22:08:00
329,311,2023-06-02 19:04:00
331,397,2023-06-02 07:21:00
616,183,2023-06-02 08:47:00
287,465,2023-06-02 21:01:00
871,422,2023-06-02 10:09:00
418,164,2023-06-02 14:57:00
104,377,2023-06-02 06:38:00
760,278,2023-06-02 01:15:00
460,424,2023-06-02 04:59:00
206,179,2023-06-02 07:09:00
327,410,2023-06-02 16:35:00
177,194,2023-06-02 10:52:00
534,206,2023-06-02 16:36:00
792,361,2023-06-02 14:43:00
91,119,2023-06-02 19:14:00
83,341,2023-06-02 12:05:00
632,407,2023-06-02 17:47:00
686,395,2023-06-02 20:06:00
189,151,2023-06-02 07:45:00
799,141,2023-06-02 19:19:00
745,465,2023-06-02 00:30:00
358,182,2023-06-02 15:38:00
672,139,2023-06-02 17:20:00
781,137,2023-06-02 11:34:00
797,242,2023-06-02 12:20:00
892,255,2023-06-02 22:27:00
89,498,2023-06-02 01:37:00
608,379,2023-06-02 06:51:00
718,278,2023-06-02 18:57:00
511,382,2023-06-02 19:20:00
330,143,2023-06-02 03:43:00
618,230,2023-06-02 07:24:00
629,225,2023-06-02 22:39:00
482,260,2023-06-02 19:22:00
567,424,2023-06-02 18:03:00
114,255,2023-06-02 15:14:00
461,479,2023-06-02 11:57:00
925,230,2023-06-02 08:15:00
743,105,2023-06-02 17:36:00
389,354,2023-06-02 03:06:00
970,104,2023-06-02 13:36:00
50,202,2023-06-02 20:48:00
392,424,2023-06-02 16:20:00
23,475,2023-06-02 09:57:00
305,190,2023-06-02 15:23:00
208,307,2023-06-02 15:20:00
797,425,2023-06-02 05:21:00
515,126,2023-06-02 08:43:00
517,438,2023-06-02 00:15:00
925,157,2023-06-02 00:07:00
135,433,2023-06-02 13:25:00
897,452,2023-06-02 11:51:00
899,492,2023-06-02 12:12:00
712,303,2023-06-02 02:50:00
364,395,2023-06-02 16:28:00
748,420,2023-06-02 22:01:00
568,338,2023-06-02 10:13:00
271,368,2023-06-02 18:24:00
570,188,2023-06-02 11:22:00
455,320,2023-06-02 11:52:00
88,498,2023-06-02 05:25:00
646,493,2023-06-02 09:04:00
853,242,2023-06-02 08:36:00
200,291,2023-06-02 01:31:00
791,446,2023-06-02 17:26:00
785,394,2023-06-02 17:07:00
129,494,2023-06-02 21:28:00
254,413,2023-06-02 18:30:00
620,383,2023-06-02 09:06:00
447,447,2023-06-02 14:08:00
260,282,2023-06-02 14:04:00
473,193,2023-06-02 08:38:00
968,221,2023-06-02 03:28:00
503,208,2023-06-02 00:06:00
675,425,2023-06-02 23:51:00
538,263,2023-06-02 16:31:00
581,138,2023-06-02 13:29:00
437,249,2023-06-02 05:05:00
422,310,2023-06-02 12:22:00
346,236,2023-06-02 15:44:00
197,180,2023-06-02 11:53:00
531,292,2023-06-02 11:34:00
610,396,2023-06-02 12:06:00
599,306,2023-06-02 00:19:00
454,114,2023-06-02 06:06:00
646,410,2023-06-02 11:14:00
825,499,2023-06-02 17:09:00
104,106,2023-06-02 15:13:00
723,433,2023-06-02 17:10:00
67,243,2023-06-02 00:58:00
606,126,2023-06-02 08:07:00
926,104,2023-06-02 14:14:00
474,264,2023-06-02 06:56:00
613,386,2023-06-02 17:10:00
432,115,2023-06-02 14:48:00
437,457,2023-06-02 14:45:00
331,172,2023-06-02 10:48:00
271,109,2023-06-02 00:07:00
412,271,2023-06-02 17:34:00
410,263,2023-06-02 02:46:00
278,309,2023-06-02 08:14:00
306,366,2023-06-02 13:00:00
526,166,2023-06-02 08:51:00
113,216,2023-06-02 04:21:00
484,264,2023-06-02 02:44:00
604,211,2023-06-02 00:56:00
966,270,2023-06-02 11:07:00
615,381,2023-06-02 20:48:00
627,200,2023-06-02 18:07:00
815,103,2023-06-02 16:46:00
376,479,2023-06-02 06:04:00
877,325,2023-06-02 05:58:00
495,432,2023-06-02 08:36:00
322,396,2023-06-02 01:55:00
988,390,2023-06-02 06:55:00
383,274,2023-06-02 07:37:00
130,329,2023-06-02 23:39:00
520,357,2023-06-02 05:31:00
104,374,2023-06-02 04:06:00
565,250,2023-06-02 17:56:00
120,328,2023-06-02 05:07:00
953,303,2023-06-02 18:23:00
37,370,2023-06-02 04:00:00
138,117,2023-06-02 14:41:00
871,299,2023-06-02 23:54:00
378,466,2023-06-02 13:56:00
365,381,2023-06-02 09:29:00
425,366,2023-06-02 22:51:00
65,280,2023-06-02 22:03:00
247,348,2023-06-02 13:44:00
580,146,2023-06-02 13:54:00
737,359,2023-06-02 03:52:00
641,250,2023-06-02 10:50:00
698,258,2023-06-02 08:15:00
478,283,2023-06-02 06:29:00
407,393,2023-06-02 10:32:00
504,358,2023-06-02 22:10:00
245,440,2023-06-02 17:08:00
113,418,2023-06-02 08:40:00
702,468,2023-06-02 03:57:00
782,263,2023-06-02 08:13:00
763,284,2023-06-02 23:45:00
591,171,2023-06-02 12:21:00
646,300,2023-06-02 01:23:00
714,284,2023-06-02 13:44:00
483,353,2023-06-02 13:17:00
298,339,2023-06-02 04:47:00
712,274,2023-06-02 09:46:00
246,225,2023-06-02 12:45:00
107,294,2023-06-02 04:12:00
438,358,2023-06-02 21:27:00
897,211,2023-06-02 22:08:00
291,388,2023-06-02 13:35:00
471,170,2023-06-02 19:00:00
866,130,2023-06-02 22:55:00
93,446,2023-06-02 02:52:00
932,364,2023-06-02 16:12:00
181,164,2023-06-02 00:27:00
262,142,2023-06-02 14:11:00
931,414,2023-06-02 16:27:00
969,115,2023-06-02 19:44:00
894,108,2023-06-02 09:07:00
483,174,2023-06-02 04:43:00
10,412,2023-06-02 00:05:00
962,400,2023-06-02 17:03:00
173,172,2023-06-02 06:55:00
756,313,2023-06-02 09:28:00
529,360,2023-06-02 00:00:00
81,418,2023-06-02 23:20:00
192,236,2023-06-02 15:00:00
926,193,2023-06-02 11:20:00
208,346,2023-06-02 18:31:00
370,102,2023-06-02 15:04:00
135,216,2023-06-02 15:54:00
454,298,2023-06-02 19:11:00
512,390,2023-06-02 08:11:00
26,127,2023-06-02 05:31:00
166,121,2023-06-02 18:35:00
914,463,2023-06-02 01:20:00
925,119,2023-06-02 06:16:00
800,464,2023-06-02 18:04:00
317,492,2023-06-02 23:53:00
749,308,2023-06-02 16:33:00
207,120,2023-06-02 00:59:00
823,412,2023-06-02 21:30:00
432,264,2023-06-02 15:36:00
724,474,2023-06-02 02:56:00
887,324,2023-06-02 08:49:00
722,225,2023-06-02 12:16:00
594,185,2023-06-02 23:26:00
913,381,2023-06-02 21:46:00
349,345,2023-06-02 15:14:00
323,431,2023-06-02 12:50:00
306,203,2023-06-02 01:33:00
408,311,2023-06-02 12:52:00
827,259,2023-06-02 11:44:00
568,419,2023-06-02 13:03:00
825,291,2023-06-02 01:18:00
345,246,2023-06-02 22:36:00
926,340,2023-06-02 23:07:00
854,389,2023-06-02 14:35:00
152,252,2023-06-02 09:50:00
403,176,2023-06-02 16:37:00
311,248,2023-06-02 19:50:00
673,243,2023-06-02 05:26:00
140,462,2023-06-02 21:55:00
671,191,2023-06-02 00:18:00
129,336,2023-06-02 15:41:00
773,158,2023-06-02 08:07:00
92,115,2023-06-02 15:47:00
892,221,2023-06-02 00:25:00
963,340,2023-06-02 14:21:00
267,318,2023-06-02 08:08:00
792,436,2023-06-02 13:49:00
693,453,2023-06-02 07:23:00
816,468,2023-06-02 00:19:00
145,116,2023-06-02 13:57:00
370,277,2023-06-02 10:14:00
600,389,2023-06-02 01:54:00
38,132,2023-06-02 06:16:00
514,387,2023-06-02 20:18:00
549,447,2023-06-02 03:39:00
118,405,2023-06-02 20:52:00
87,394,2023-06-02 05:07:00
